shape,point,x,y
0,0,419.75,147
0,1,476.75,108
0,2,555.75,108
0,3,601.75,163
0,4,655.75,205
0,5,706.75,248
0,6,664.75,293
0,7,585.75,299
0,8,534.75,352
0,9,605.75,385
0,10,683.75,374
0,11,729.75,425
0,12,725.75,507
0,13,700.75,580
0,14,645.75,638
0,15,583.75,685
0,16,506.75,698
0,17,449.75,649
0,18,424.75,577
0,19,393.75,477
0,20,325.75,530
0,21,323.75,604
0,22,334.75,698
0,23,223.75,687
0,24,155.75,647
0,25,190.75,578
0,26,85.75,508
0,27,134.75,448
0,28,208.75,412
0,29,243.75,348
0,30,266.75,274
0,31,344.75,254
0,32,438.75,249
0,33,96.75,380
0,34,60.75,315
0,35,81.75,243
0,36,133.75,180
0,37,191.75,127
0,38,266.75,90
0,39,286,161

